Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,198.000000,200.800003,197.809998,200.789993,195.902405,3554200
2020-01-03,199.389999,200.550003,198.850006,200.080002,195.209702,2767600
2020-01-06,199.600006,202.770004,199.350006,202.330002,197.404922,4660400
2020-01-07,201.869995,202.679993,200.509995,202.630005,197.697632,4047400
2020-01-08,202.619995,206.690002,202.199997,205.910004,200.897781,5284200
2020-01-09,206.860001,209.369995,206.100006,208.350006,203.278381,5971600
2020-01-10,208.440002,208.949997,207.270004,207.270004,202.224686,2336400
2020-01-13,207.380005,207.779999,205.759995,206.509995,201.483170,2784200
2020-01-14,205.460007,207.649994,205.460007,207.320007,202.273468,2622700
2020-01-15,207.320007,210.350006,207.320007,209.770004,204.663834,3369400
2020-01-16,210.110001,211.110001,209.220001,210.850006,205.717529,2726700
2020-01-17,211.419998,212.770004,211.350006,211.979996,206.820007,3540400
2020-01-21,211.369995,212.259995,210.220001,211.160004,206.019989,4100500
2020-01-22,213.160004,213.660004,211.410004,211.440002,206.293167,2757400
2020-01-23,210.539993,213.500000,208.619995,213.419998,208.224976,3378200
2020-01-24,214.179993,214.179993,210.899994,211.240005,206.098038,3106300
2020-01-27,207.839996,210.610001,207.300003,209.339996,204.244278,3389300
2020-01-28,209.889999,212.210007,209.860001,210.389999,205.268723,3855200
2020-01-29,211.690002,216.419998,210.800003,214.440002,209.220139,5734800
2020-01-30,214.000000,216.740005,212.830002,216.179993,210.917786,3560700
2020-01-31,215.520004,217.100006,213.139999,213.970001,208.761581,3920800
2020-02-03,214.990005,216.880005,214.229996,215.179993,209.942123,3539200
2020-02-04,216.110001,216.690002,214.250000,214.619995,209.395767,3367900
2020-02-05,215.639999,215.779999,213.009995,214.369995,209.151840,2911400
2020-02-06,214.720001,214.820007,212.639999,212.869995,207.688354,2903300
2020-02-07,212.559998,212.839996,211.089996,211.610001,206.459045,2421600
2020-02-10,211.339996,213.279999,211.250000,213.210007,208.020096,2318800
2020-02-11,214.000000,215.860001,213.649994,215.729996,210.478760,2694500
2020-02-12,216.000000,217.470001,215.110001,217.460007,212.166626,2844900
2020-02-13,216.710007,218.389999,216.190002,217.419998,212.127609,2853400
2020-02-14,217.500000,217.839996,216.380005,217.089996,211.805634,1720400
2020-02-18,215.919998,217.039993,215.669998,216.149994,210.888504,2712600
2020-02-19,216.809998,216.919998,215.610001,215.630005,210.381180,2229500
2020-02-20,216.149994,216.649994,212.779999,215.080002,209.844559,2869400
2020-02-21,215.240005,216.369995,214.300003,215.869995,210.615311,2791200
2020-02-24,210.580002,215.179993,210.110001,213.520004,208.322525,4218800
2020-02-25,214.580002,216.830002,211.149994,212.100006,206.937103,5053700
2020-02-26,212.889999,214.559998,209.750000,210.100006,204.985794,4190800
2020-02-27,207.699997,210.000000,200.929993,201.000000,196.107300,6406200
2020-02-28,196.000000,198.440002,188.809998,194.169998,190.629059,11377800
2020-03-02,193.809998,202.550003,193.179993,202.550003,198.856232,6154200
2020-03-03,202.000000,205.669998,197.160004,199.509995,195.871674,5115200
2020-03-04,201.929993,207.160004,200.899994,207.020004,203.244720,4260400
2020-03-05,202.639999,203.910004,196.330002,198.320007,194.703369,4107200
2020-03-06,192.899994,199.580002,191.210007,198.860001,195.233536,6360100
2020-03-09,187.669998,194.470001,184.100006,186.860001,183.452377,7788500
2020-03-10,190.949997,200.000000,187.889999,199.860001,196.215286,5835200
2020-03-11,192.940002,195.740005,185.830002,188.250000,184.817017,5625100
2020-03-12,174.779999,179.839996,169.380005,170.130005,167.027466,9079300
2020-03-13,178.259995,179.470001,168.199997,177.130005,173.899796,8042600
2020-03-16,157.100006,161.919998,147.630005,149.009995,146.292603,9341300
2020-03-17,148.020004,149.479996,135.000000,147.619995,144.927948,13708200
2020-03-18,137.500000,141.710007,124.230003,137.300003,134.796158,12627600
2020-03-19,135.199997,154.839996,128.210007,149.500000,146.773666,12773400
2020-03-20,153.589996,161.539993,147.770004,148.490005,145.782104,12000000
2020-03-23,142.949997,153.210007,136.500000,137.100006,134.599823,10660400
2020-03-24,149.000000,162.979996,146.100006,161.949997,158.996628,11678400
2020-03-25,165.000000,171.360001,159.220001,162.979996,160.007843,9708700
2020-03-26,163.990005,170.929993,161.000000,167.350006,164.298157,8259900
2020-03-27,162.779999,169.740005,159.220001,164.009995,161.019058,6441400
2020-03-30,164.919998,170.309998,163.570007,168.130005,165.063934,5621700
2020-03-31,166.839996,169.509995,165.000000,165.350006,162.334625,4519900
2020-04-01,160.220001,161.440002,156.350006,158.169998,155.285553,4668900
2020-04-02,155.000000,161.949997,155.000000,161.500000,158.554840,4803200
2020-04-03,160.309998,162.229996,156.149994,160.330002,157.406158,5050400
2020-04-06,169.199997,177.869995,168.240005,177.039993,173.811432,8330900
2020-04-07,184.529999,185.190002,175.160004,175.589996,172.387894,7848300
2020-04-08,175.009995,179.419998,174.100006,177.490005,174.253250,5665700
2020-04-09,180.729996,185.460007,179.619995,183.699997,180.349976,4901900
2020-04-13,182.679993,182.850006,176.910004,180.119995,176.835266,3182500
2020-04-14,183.750000,184.490005,181.839996,183.990005,180.634705,3863800
2020-04-15,178.740005,180.970001,177.270004,177.839996,174.596848,4961500
2020-04-16,177.000000,179.910004,172.270004,179.500000,176.226578,7120800
2020-04-17,182.320007,186.809998,180.229996,186.100006,182.706238,6467600
2020-04-20,184.449997,185.779999,181.550003,181.649994,178.337372,3856500
2020-04-21,177.369995,179.389999,176.100006,177.580002,174.341599,4758300
2020-04-22,180.750000,187.729996,180.750000,186.479996,183.079300,4245900
2020-04-23,186.160004,187.330002,181.320007,182.039993,178.720261,5050100
2020-04-24,183.259995,184.350006,180.860001,184.020004,180.664169,3319600
2020-04-27,185.149994,188.369995,184.770004,185.889999,182.500061,4048200
2020-04-28,190.000000,190.000000,185.570007,185.929993,182.539307,3805000
2020-04-29,188.529999,190.410004,186.880005,187.820007,184.394852,3465200
2020-04-30,182.000000,188.309998,180.759995,187.559998,184.139587,7127200
2020-05-01,184.000000,185.539993,182.149994,182.660004,179.328964,3764800
2020-05-04,181.309998,182.460007,178.869995,181.869995,178.553360,4027100
2020-05-05,183.529999,183.860001,179.110001,179.240005,175.971329,3828400
2020-05-06,180.600006,181.119995,176.860001,176.970001,173.742737,3916900
2020-05-07,179.500000,181.559998,178.300003,181.119995,177.817032,3039600
2020-05-08,183.199997,183.429993,179.910004,181.229996,177.925034,3411600
2020-05-11,179.369995,182.880005,178.520004,180.880005,177.581421,2631300
2020-05-12,181.970001,182.589996,176.440002,176.539993,173.320557,3610600
2020-05-13,176.179993,176.570007,171.009995,172.820007,169.668411,4729100
2020-05-14,170.199997,175.660004,167.850006,175.410004,172.211182,4868400
2020-05-15,173.050003,174.710007,171.679993,173.809998,170.640335,6879600
2020-05-18,180.059998,181.149994,178.110001,179.830002,176.550568,4653000
2020-05-19,180.119995,181.460007,178.070007,179.570007,176.295319,3365000
2020-05-20,182.000000,184.600006,180.570007,184.100006,180.742706,4920800
2020-05-21,184.179993,185.479996,182.110001,185.080002,181.704819,2913600
2020-05-22,184.479996,185.350006,183.179993,184.410004,181.047043,2475200
2020-05-26,189.589996,190.660004,184.240005,184.839996,181.469208,3990900
2020-05-27,188.740005,188.750000,185.270004,187.720001,184.296692,3993400
2020-05-28,189.419998,190.479996,186.720001,188.729996,185.288254,3567600
2020-05-29,187.429993,188.699997,185.710007,186.320007,184.141830,5719100
2020-06-01,186.710007,187.839996,185.600006,187.410004,185.219070,2168200
2020-06-02,188.399994,188.559998,186.089996,187.589996,185.396973,3125500
2020-06-03,188.470001,193.809998,188.089996,193.289993,191.030319,3881500
2020-06-04,192.320007,194.259995,191.619995,193.240005,190.980927,3469100
2020-06-05,198.000000,200.149994,196.270004,197.160004,194.855103,4728300
2020-06-08,195.679993,202.729996,195.639999,202.649994,200.280914,4443900
2020-06-09,200.369995,201.570007,199.009995,199.520004,197.187515,3728600
2020-06-10,199.130005,199.559998,195.669998,195.800003,193.511002,3459900
2020-06-11,190.899994,192.910004,186.330002,187.509995,185.317917,5796000
2020-06-12,191.669998,191.669998,185.449997,189.169998,186.958511,4107900
2020-06-15,184.600006,190.119995,184.139999,189.490005,187.274765,4499000
2020-06-16,192.000000,193.500000,187.509995,190.320007,188.095078,5434800
2020-06-17,191.919998,192.880005,190.419998,190.789993,188.559570,3152900
2020-06-18,190.009995,190.740005,187.889999,189.490005,187.274765,3153300
2020-06-19,192.289993,192.360001,186.529999,186.559998,184.379013,6267700
2020-06-22,186.000000,187.770004,184.889999,187.460007,185.268509,3223200
2020-06-23,189.550003,189.729996,186.320007,186.619995,184.438309,2951900
2020-06-24,184.960007,185.710007,181.339996,184.289993,182.135544,4146600
2020-06-25,183.509995,184.080002,180.330002,182.759995,180.623444,3145200
2020-06-26,182.369995,182.809998,178.880005,179.740005,177.638748,5107400
2020-06-29,180.570007,182.830002,179.169998,182.800003,180.662964,2622200
2020-06-30,182.919998,185.199997,181.889999,184.470001,182.313461,3163100
2020-07-01,184.949997,186.440002,183.720001,184.660004,182.501236,2193800
2020-07-02,187.000000,187.000000,182.860001,183.520004,181.374573,2690200
2020-07-06,186.000000,188.720001,184.139999,188.500000,186.296326,3171500
2020-07-07,187.369995,187.850006,185.250000,185.820007,183.647675,2399600
2020-07-08,185.500000,187.229996,184.750000,185.850006,183.677322,2776400
2020-07-09,186.220001,186.589996,182.619995,184.330002,182.175095,2333500
2020-07-10,183.779999,185.440002,183.009995,184.880005,182.718658,2714100
2020-07-13,185.600006,188.949997,184.710007,184.919998,182.758194,3221600
2020-07-14,185.089996,190.839996,184.729996,190.720001,188.490387,4138600
2020-07-15,193.899994,194.000000,189.880005,191.770004,189.528107,3735400
2020-07-16,191.119995,192.759995,190.149994,190.919998,188.688034,2111100
2020-07-17,191.339996,191.899994,190.130005,191.479996,189.241486,1972600
2020-07-20,190.899994,192.770004,190.369995,191.610001,189.369980,2157100
2020-07-21,192.330002,194.899994,192.000000,192.979996,190.723969,3505400
2020-07-22,193.210007,199.649994,193.050003,198.619995,196.298035,3484400
2020-07-23,198.460007,199.270004,196.009995,197.550003,195.240540,2702200
2020-07-24,196.889999,198.910004,195.729996,198.720001,196.396866,2199900
2020-07-27,199.039993,202.520004,198.710007,201.250000,198.897278,4541700
2020-07-28,198.600006,199.889999,195.500000,196.240005,193.945862,6051000
2020-07-29,196.300003,198.460007,195.710007,196.210007,193.916214,3342900
2020-07-30,195.000000,196.399994,192.919998,195.410004,193.125565,2705700
2020-07-31,194.149994,194.679993,191.639999,194.279999,192.008759,3195500
