Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,62.849998,63.490002,62.849998,63.490002,61.536419,6511000
2018-01-03,63.480000,63.660000,62.759998,63.480000,61.526726,6091100
2018-01-04,63.400002,63.549999,62.549999,63.439999,61.487953,5780500
2018-01-05,63.700001,64.300003,63.470001,63.980000,62.011341,11632300
2018-01-08,64.150002,64.709999,63.980000,64.550003,62.563805,11905700
2018-01-09,64.230003,64.720001,63.470001,64.089996,62.117950,8771300
2018-01-10,63.880001,64.230003,63.439999,64.220001,62.243969,5010600
2018-01-11,64.029999,64.309998,63.779999,64.290001,62.311810,5103500
2018-01-12,64.500000,64.720001,64.320000,64.669998,62.680103,5135700
2018-01-16,64.779999,65.360001,63.369999,63.419998,61.468575,9117000
2018-01-17,63.669998,64.010002,63.080002,63.810001,61.846577,7422600
2018-01-18,64.000000,64.209999,63.540001,64.110001,62.137348,5656900
2018-01-19,65.309998,67.239998,65.120003,67.209999,65.141968,12896100
2018-01-22,66.550003,66.830002,65.760002,66.389999,64.347198,8491800
2018-01-23,66.529999,67.330002,66.440002,67.139999,65.074104,6412000
2018-01-24,67.339996,68.180000,67.070000,68.000000,65.907639,7421800
2018-01-25,68.129997,68.639999,67.449997,67.709999,65.626564,5707600
2018-01-26,68.199997,68.639999,67.919998,68.040001,65.946434,6290500
2018-01-29,67.820000,68.139999,67.419998,67.580002,65.500572,5067300
2018-01-30,67.500000,68.309998,67.160004,67.330002,65.258255,6350500
2018-01-31,67.500000,68.830002,67.470001,68.220001,66.120880,11036400
2018-02-01,67.669998,67.970001,66.699997,67.650002,65.568420,5790500
2018-02-02,67.220001,67.790001,67.000000,67.220001,65.151649,9348300
2018-02-05,66.629997,67.209999,64.389999,64.389999,62.408730,12549500
2018-02-06,62.480000,65.419998,62.090000,65.220001,63.213188,13356700
2018-02-07,65.150002,66.839996,65.099998,65.629997,63.610565,8845700
2018-02-08,65.529999,65.709999,62.459999,62.490002,60.567192,14121800
2018-02-09,63.759998,66.050003,62.840000,65.489998,63.474873,13733300
2018-02-12,65.940002,66.820000,65.680000,65.980003,63.949810,9792200
2018-02-13,65.849998,66.230003,65.430000,65.870003,63.843185,9538400
2018-02-14,65.720001,68.029999,65.550003,67.959999,65.868851,8662600
2018-02-15,68.389999,68.760002,67.250000,68.290001,66.188728,7390200
2018-02-16,67.900002,69.000000,67.739998,68.300003,66.198433,6842100
2018-02-20,67.639999,67.970001,67.050003,67.489998,65.413338,4859100
2018-02-21,67.660004,68.019997,67.029999,67.050003,64.986885,5107900
2018-02-22,67.250000,67.480003,66.739998,67.129997,65.064407,6515800
2018-02-23,67.389999,68.160004,66.849998,68.160004,66.062729,4428500
