Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,101.863419,102.745842,101.621460,102.333092,92.456123,5220700
2018-01-03,102.489655,104.097946,102.034210,103.969856,93.934914,5540500
2018-01-04,104.140648,106.375183,104.097946,105.962433,95.735161,6826900
2018-01-05,106.033600,107.513794,106.019363,107.343002,96.982483,6421900
2018-01-08,107.229141,107.442635,105.990898,106.972954,96.648155,4090800
2018-01-09,106.659836,108.652412,106.261322,107.229141,96.879623,5321100
2018-01-10,106.745232,107.271843,105.179634,105.606613,95.413704,5012700
2018-01-11,105.891266,107.072586,105.620850,107.058350,96.725319,4185300
2018-01-12,107.556496,107.641891,106.730995,107.328773,96.969643,3500800
2018-01-16,107.826920,108.666649,105.805870,106.674065,96.378105,5085000
2018-01-17,108.125801,108.666649,106.873329,107.841148,97.432564,5457900
2018-01-18,107.556496,109.093628,106.916023,108.211197,97.766891,7180800
2018-01-19,108.865906,108.865906,107.826920,108.182732,97.741180,5746500
2018-01-22,107.869614,108.424690,107.157982,108.424690,97.959778,4267900
2018-01-23,107.969246,108.695114,107.613426,108.367760,97.908348,3979200
2018-01-24,108.567017,109.705635,107.613426,108.182732,97.741180,6501600
2018-01-25,108.638184,109.549072,108.467384,109.093628,98.564148,4679400
2018-01-26,108.979767,109.620239,107.115280,109.620239,99.039925,4356800
2018-01-29,109.620239,109.677170,107.926544,107.983475,97.561134,4133500
2018-01-30,107.442635,108.140038,106.631371,106.930260,96.609589,5295200
2018-01-31,107.286072,108.239662,106.446342,107.570724,97.188232,7145600
2018-02-01,106.289787,108.168503,104.510696,104.610329,94.513565,9315400
2018-02-02,103.984085,104.311440,100.539772,100.895592,91.157372,8989500
2018-02-05,99.899307,102.290398,95.401772,96.554619,87.235382,13425900
2018-02-06,94.832466,102.404259,94.206223,102.318863,92.443275,16266600
2018-02-07,100.995224,102.674683,100.368980,100.482841,90.784447,7879700
2018-02-08,100.582474,101.735321,96.953133,97.081230,87.711151,9189600
2018-02-09,98.006355,99.942001,95.700661,98.888779,89.344238,9230400
2018-02-12,99.913536,102.546585,99.870842,102.247696,92.378983,7196400
2018-02-13,101.536064,102.119606,100.482841,100.696335,90.977356,4650600
2018-02-14,99.614647,101.763786,99.486557,101.521828,91.723160,5257800
2018-02-15,102.560822,102.831238,100.881363,102.261932,92.391823,4500700
2018-02-16,101.991508,103.813293,101.778023,102.404259,92.520416,4875400
2018-02-20,101.906113,102.959335,101.521828,101.934578,92.096069,4737600
2018-02-21,101.763786,103.400551,100.938293,100.995224,91.247383,5128100
2018-02-22,101.521828,103.429016,101.336807,102.375793,92.494705,4571400
2018-02-23,103.130127,104.425301,102.048439,104.268745,94.204948,4230700
2018-02-26,104.496468,105.492752,103.969856,105.407356,95.233658,4670100
2018-02-27,104.282974,105.065773,102.987801,102.987801,94.064987,4726600
2018-02-28,103.187057,103.841759,99.984703,100.055862,91.387054,5729000
2018-03-01,99.828140,100.326286,97.294724,97.864029,89.385124,7702600
2018-03-02,97.166626,97.920959,96.284195,97.394348,88.956146,6666600
2018-03-05,96.753876,99.614647,96.113403,99.144974,90.555084,6519400
2018-03-06,99.785439,102.048439,99.130737,100.753265,92.024048,4691600
2018-03-07,99.144974,100.340515,98.803383,99.870842,91.218063,5443800
2018-03-08,100.340515,100.767502,99.201904,100.454376,91.751053,4032300
2018-03-09,100.838661,102.859703,100.497078,102.802773,93.895981,3701000
2018-03-12,102.817009,104.226044,101.308342,101.536064,92.739014,4915100
2018-03-13,102.560822,103.087425,100.411682,100.440147,91.738045,8104100
2018-03-14,100.938293,100.938293,98.006355,98.191383,89.684113,5897600
2018-03-15,98.333710,98.604126,96.597321,96.611549,88.241165,6346200
2018-03-16,96.141869,97.735931,95.899918,96.725410,88.345154,12445000
2018-03-19,96.454994,96.583084,93.679611,94.732834,86.525208,9039100
2018-03-20,95.174049,95.615265,94.078133,94.490875,86.304222,7300600
2018-03-21,94.490875,97.579376,94.163528,95.971077,87.656181,5750000
2018-03-22,95.102882,96.084938,93.224167,93.394958,85.303246,6270000
2018-03-23,93.451889,93.722313,89.609062,89.751389,81.975365,9351300
2018-03-26,90.719215,91.872063,88.854729,91.772430,83.821304,7280800
2018-03-27,92.099785,93.224167,89.865250,90.576889,82.729340,8050300
2018-03-28,90.932701,91.743965,88.712402,88.826263,81.130386,7784000
2018-03-29,89.125153,91.131966,88.683937,90.676514,82.820335,8455500
2018-04-02,90.477257,91.260056,87.203735,88.299652,80.649399,8219300
2018-04-03,88.627007,90.790375,87.474159,90.121437,82.313347,8289200
2018-04-04,88.256958,90.776146,87.274902,90.648048,82.794334,7479800
2018-04-05,91.103500,93.380730,91.003868,93.138771,85.069267,7277900
2018-04-06,92.256348,92.498299,89.950645,90.676514,82.820335,7956900
2018-04-09,91.103500,91.758202,90.334930,90.648048,82.794334,8881000
2018-04-10,92.299042,94.618973,92.299042,93.779243,85.654243,6393700
2018-04-11,92.697556,92.882584,91.743965,92.128250,84.146286,4828500
2018-04-12,92.782951,95.145584,92.654861,94.604744,86.408234,5652000
2018-04-13,95.359070,95.857216,93.765015,94.177757,86.018227,4274300
2018-04-16,94.917862,95.743355,94.049667,95.373306,87.110199,3869500
2018-04-17,95.914146,96.611549,95.416000,96.141869,87.812164,7693700
2018-04-18,96.326897,97.294724,95.914146,96.867737,88.475143,4673000
2018-04-19,96.440758,96.540390,94.220459,94.690140,86.486221,7127300
2018-04-20,94.732834,95.302139,93.380730,93.992737,85.849243,6129300
2018-04-23,93.750778,94.021202,93.238403,93.366493,85.277267,3719500
2018-04-24,93.950035,94.191994,88.726639,89.922180,82.131363,8739500
2018-04-25,90.149902,90.733444,88.868965,90.576889,82.729340,5624700
2018-04-26,90.804611,92.014389,90.491493,91.146194,83.249321,9421600
2018-04-27,91.018097,92.469833,90.605354,91.544708,83.613319,4913100
2018-04-30,92.128250,92.370209,90.007576,90.007576,82.209351,5178000
2018-05-01,89.964882,90.192604,88.200027,89.751389,81.975365,5034200
2018-05-02,89.424042,90.989632,89.424042,90.363396,82.534348,6091200
2018-05-03,90.804611,93.209938,87.929604,90.334930,82.508347,10871700
2018-05-04,89.964882,92.825653,89.267479,91.758202,83.808311,5565500
2018-05-07,91.800896,93.067612,91.644341,92.398674,84.393288,4711800
2018-05-08,91.886292,92.284813,90.733444,91.416618,83.496323,4215600
2018-05-09,92.128250,94.149292,92.057091,93.978500,85.836243,7245400
2018-05-10,94.149292,96.355362,94.049667,95.287910,87.032204,5269900
2018-05-11,95.515633,96.227264,94.946327,95.259445,87.006203,4532600
2018-05-14,95.629494,96.426529,95.416000,96.113403,87.786186,4657000
2018-05-15,95.458702,95.985313,94.661674,95.572563,87.292191,4195200
2018-05-16,95.487167,96.910439,95.088654,96.825043,88.436134,4253100
2018-05-17,96.511925,97.707466,96.383827,97.010063,88.605148,5705400
2018-05-18,96.753876,97.195091,95.885681,96.170334,87.838173,4223900
2018-05-21,96.782341,97.892494,96.782341,97.679001,89.216118,5723600
2018-05-22,97.707466,97.807098,95.814522,96.028008,87.708176,4305900
2018-05-23,95.188278,95.558334,94.163528,95.416000,87.149193,5038300
2018-05-24,94.946327,95.800285,93.864639,94.476646,86.291222,3691900
2018-05-25,94.106598,94.149292,93.096077,93.523056,85.420242,5011300
2018-05-29,92.583694,93.096077,90.420326,91.003868,83.119331,6952200
2018-05-30,91.103500,92.640625,91.089264,92.213646,85.292747,5047900
2018-05-31,92.156715,92.370209,91.160431,91.245827,84.397568,8383500
2018-06-01,92.327507,94.718605,91.758202,94.177757,87.109444,6255300
2018-06-04,94.647438,95.971077,94.490875,95.544098,88.373245,6561200
2018-06-05,95.828751,98.077515,95.572563,96.625786,89.373749,7270600
2018-06-06,96.839272,99.856606,96.583084,99.685814,92.204102,9779800
2018-06-07,99.543488,100.198189,98.120216,98.803383,91.387901,6543200
2018-06-08,98.831848,99.643112,97.536674,98.903015,91.480057,4375500
2018-06-11,98.959946,99.443855,98.134453,98.903015,91.480057,4761400
2018-06-12,99.130737,99.671577,98.547195,99.315765,91.861832,5285700
2018-06-13,99.301529,99.401161,97.550911,97.593605,90.268921,6601300
2018-06-14,98.049049,98.205612,96.839272,97.323189,90.018806,5243600
2018-06-15,96.711182,96.967369,95.302139,96.426529,89.189445,12154800
2018-06-18,95.601028,96.725410,95.316376,96.483459,89.242096,4611600
2018-06-19,95.088654,95.088654,92.469833,94.448181,87.359581,7546900
2018-06-20,94.647438,94.647438,93.153008,93.779243,86.740837,5052700
2018-06-21,93.565750,93.565750,92.541000,92.911049,85.937813,4339600
2018-06-22,94.006966,95.686424,94.006966,95.359070,88.202103,9956800
2018-06-25,94.462410,94.732834,92.612160,93.907341,86.859329,6081200
2018-06-26,94.718605,94.718605,93.679611,94.377014,87.293755,4072700
2018-06-27,94.704369,96.070709,93.366493,93.380730,86.372238,5536200
2018-06-28,93.423424,94.505112,91.957458,94.149292,87.083115,4788600
2018-06-29,94.263153,95.800285,93.793480,93.821945,86.780334,4681800
2018-07-02,93.266869,93.722313,92.170952,93.608452,86.582870,4481100
2018-07-03,94.576271,94.960556,92.640625,92.726021,85.766655,2518000
2018-07-05,93.537285,94.320084,92.640625,94.035431,86.977798,4151400
2018-07-06,93.935806,94.405479,92.953751,93.836174,86.793503,4314500
2018-07-09,94.320084,95.060188,94.063896,95.003258,87.872986,4149600
2018-07-10,95.145584,96.981598,95.145584,96.511925,89.268433,5658700
2018-07-11,95.401772,95.444466,93.594215,94.362785,87.280586,4854400
2018-07-12,95.088654,95.088654,93.636917,94.291618,87.214760,3338400
2018-07-13,94.234688,95.188278,94.135063,94.448181,87.359581,2852200
2018-07-16,94.690140,94.789764,92.797188,93.537285,86.517044,4047000
2018-07-17,93.295334,96.198799,92.953751,95.444466,88.281075,4335100
2018-07-18,95.416000,95.643730,94.633209,94.775536,87.662361,3625400
2018-07-19,94.718605,94.718605,93.281097,94.135063,87.069946,4998400
2018-07-20,93.039146,94.049667,92.227882,93.679611,86.648682,4363300
2018-07-23,93.765015,93.978500,93.209938,93.508820,86.490715,4395100
2018-07-24,93.950035,95.899918,93.508820,95.245209,88.096786,4610100
2018-07-25,94.903625,96.398064,94.690140,96.113403,88.899826,3915500
2018-07-26,96.611549,97.565140,95.885681,97.138161,89.847664,6817700
2018-07-27,97.565140,98.091751,97.052765,97.308952,90.005630,5194600
2018-07-30,97.180855,98.362175,96.696945,96.853508,89.584373,4645000
2018-07-31,97.308952,98.347939,97.166626,97.878258,90.532211,5225800
2018-08-01,97.465515,98.148682,96.383827,96.725410,89.465889,4297600
2018-08-02,93.964272,94.932091,92.697556,94.562042,87.464882,7851500
2018-08-03,95.074417,96.255730,94.206223,95.102882,87.965126,5310200
2018-08-06,94.433945,96.981598,94.348549,96.440758,89.202606,4015100
2018-08-07,96.682716,97.707466,96.568855,96.981598,89.702850,5664800
2018-08-08,97.052765,97.337418,96.113403,96.298431,89.070961,4485200
2018-08-09,97.252022,98.917244,96.981598,98.234077,90.861328,5694000
2018-08-10,97.792862,97.792862,96.241501,96.412292,89.176270,4966800
2018-08-13,96.326897,96.568855,94.006966,94.775536,87.662361,4577800
2018-08-14,95.117119,96.896202,95.117119,96.156105,88.939308,4930900
2018-08-15,95.088654,95.174049,93.508820,94.590508,87.491219,5751000
2018-08-16,95.344841,96.184570,94.747070,95.472939,88.307411,5059800
2018-08-17,95.586800,96.853508,95.216743,96.483459,89.242096,4555100
2018-08-20,96.782341,97.949425,96.668480,97.465515,90.150452,5125800
2018-08-21,97.465515,98.831848,97.252022,97.963654,90.611198,5802400
2018-08-22,97.977890,98.262543,97.038528,97.864029,90.519051,3190600
2018-08-23,97.565140,97.778633,96.554619,96.938904,89.663353,3880200
2018-08-24,97.465515,99.173439,97.351654,98.504501,91.111450,4361600
2018-08-27,99.159203,101.450668,98.974182,100.781731,93.217773,7322000
2018-08-28,101.237175,101.877647,100.141258,100.682098,93.125618,4175700
2018-08-29,100.781731,102.375793,100.027397,101.678391,94.047119,6105500
2018-08-30,100.653633,100.895592,99.344231,99.913536,93.462616,6065000
2018-08-31,99.529251,100.383217,99.386925,99.813904,93.369431,5712700
2018-09-04,99.273064,99.984703,98.547195,99.230370,92.823570,7048700
2018-09-05,99.102272,100.425911,98.717987,99.700043,93.262901,5139100
2018-09-06,99.700043,100.767502,99.244598,99.742744,93.302864,4249100
2018-09-07,98.988411,99.828140,98.234077,99.628883,93.196350,5316000
2018-09-10,100.098564,100.425911,99.586182,99.714279,93.276222,5984600
2018-09-11,98.931480,100.411682,98.461800,99.742744,93.302864,5375600
2018-09-12,99.614647,99.742744,98.347939,98.547195,92.184494,5513000
2018-09-13,99.144974,99.984703,97.949425,98.091751,91.758461,5001200
2018-09-14,98.561432,98.988411,97.380119,97.607841,91.305794,5226500
2018-09-17,97.607841,99.244598,97.365883,97.949425,91.625320,4826300
2018-09-18,98.604126,99.159203,96.768112,96.825043,90.573540,5856900
2018-09-19,96.839272,98.476036,96.170334,97.821327,91.505493,7359400
2018-09-20,98.760689,100.141258,98.760689,99.671577,93.236282,6126800
2018-09-21,100.312050,100.568237,98.760689,99.187668,92.783615,9345700
2018-09-24,98.817619,99.088043,96.839272,97.066994,90.799866,4725000
2018-09-25,97.095459,97.764397,96.625786,96.711182,90.467041,4285800
2018-09-26,95.757591,96.355362,94.732834,95.202515,89.055771,9133900
2018-09-27,95.359070,95.430237,92.839882,92.982216,86.978828,10734400
2018-09-28,92.569466,92.654861,91.245827,91.530479,85.620819,9094900
2018-10-01,92.185181,93.594215,92.114021,92.256348,86.299828,8201900
2018-10-02,92.370209,93.153008,92.085556,92.256348,86.299828,4899800
2018-10-03,92.583694,92.811417,91.231590,91.644341,85.727325,7851000
2018-10-04,91.473549,91.530479,90.107208,91.103500,85.221413,6234200
2018-10-05,90.776146,91.388153,89.509438,89.936417,84.129677,5393200
2018-10-08,89.665993,90.349167,89.196312,89.893715,84.089729,6914900
2018-10-09,89.352875,89.438271,86.264381,86.591728,81.000923,10606700
2018-10-10,86.150520,86.520569,83.987144,84.428360,78.977249,13421000
2018-10-11,84.115242,85.737770,83.702492,83.944450,78.524582,10517500
2018-10-12,85.908562,86.961784,84.044075,84.912270,79.429909,7937100
2018-10-15,84.954971,85.538513,83.859055,83.887520,78.471329,4465300
2018-10-16,84.357201,86.235916,83.873283,85.766235,80.228745,6001900
2018-10-17,85.268089,85.453117,83.972916,84.784180,79.310097,5483100
2018-10-18,84.257568,84.855339,82.933929,83.375145,77.992020,6191800
2018-10-19,81.539124,83.489006,81.396797,81.823776,76.540825,9862000
2018-10-22,82.236526,82.464249,79.375755,79.802734,74.650284,9339800
2018-10-23,78.308304,78.621422,76.415352,77.824387,72.799652,12737600
2018-10-24,77.639366,77.881317,74.835526,74.977852,70.136909,13692100
2018-10-25,75.988373,76.329956,74.750130,75.319435,70.456429,9061600
2018-10-26,74.565102,75.290970,73.042206,74.010025,69.231567,15733100
2018-10-29,75.191338,75.917206,73.198761,74.109657,69.324783,9259700
2018-10-30,74.081192,75.604088,73.369553,74.906685,70.070358,10781200
2018-10-31,76.116463,77.710526,75.689484,76.742706,71.787827,11251100
2018-11-01,83.303978,84.698784,80.258179,82.933929,77.579292,16394400
2018-11-02,83.517471,84.271805,80.813255,82.165359,76.860359,10531000
2018-11-05,82.620811,82.677742,81.425262,82.023033,76.727219,6315900
2018-11-06,81.852242,83.175880,81.681450,82.578110,77.246460,5231200
2018-11-07,83.688263,85.225395,82.891228,85.154228,79.656258,8518300
2018-11-08,84.542221,86.036659,84.257568,84.599152,79.137009,8643700
2018-11-09,84.826874,84.826874,82.208061,83.517471,78.125168,8194600
2018-11-12,83.574402,84.044075,81.880707,82.122665,76.820427,6766900
2018-11-13,82.307686,83.802124,81.752617,81.795311,76.514191,6416800
2018-11-14,82.791603,83.446304,81.368332,82.521179,77.193207,6923500
2018-11-15,81.781082,84.399895,81.240234,83.588631,78.191734,9110600
2018-11-16,83.275513,84.570686,83.019325,84.243340,78.804169,7925400
2018-11-19,84.015610,84.883804,82.037270,82.264992,76.953560,6165100
2018-11-20,81.012512,81.268700,79.375755,80.229713,75.049690,10165400
2018-11-21,80.628235,82.236526,80.286644,81.083679,75.848518,6372700
2018-11-23,79.987762,80.998283,79.589241,80.315109,75.129570,2735600
2018-11-26,80.799026,82.578110,80.727859,82.065735,76.767166,7072700
2018-11-27,81.339867,81.695686,80.386276,81.382561,76.128105,5079900
2018-11-28,81.425262,82.421555,79.945061,81.439491,76.181351,10442600
2018-11-29,81.055214,82.079964,80.784790,81.467964,77.289894,6913000
2018-11-30,81.012512,82.578110,81.012512,82.336159,78.113571,9617600
2018-12-03,84.826874,85.695068,83.232819,84.200638,79.882446,9147900
2018-12-04,83.901749,83.901749,80.187019,80.400505,76.277184,8340400
2018-12-06,78.678352,79.589241,76.500748,79.589241,75.507538,10412200
2018-12-07,79.916595,81.510658,76.159164,76.500748,72.577431,12293300
2018-12-10,76.059532,76.956192,74.323143,76.571915,72.644951,10615300
2018-12-11,78.222908,79.190727,75.532928,75.803345,71.915787,8483900
2018-12-12,77.226616,78.279839,76.671539,77.354713,73.387611,11007400
2018-12-13,77.610901,78.066345,76.059532,76.543449,72.617943,7283900
2018-12-14,75.817581,76.771172,74.821289,75.120178,71.267654,8320300
2018-12-17,74.863991,75.888741,72.885643,73.554581,69.782356,10722900
2018-12-18,74.394310,75.789116,73.796539,74.422775,70.606026,11224100
2018-12-19,74.650497,77.297783,73.782303,74.237747,70.430489,13445900
2018-12-20,73.412254,75.091713,71.860893,72.643684,68.918175,14756400
2018-12-21,72.344803,74.465477,71.917824,72.003220,68.310547,17107500
2018-12-24,71.704330,72.045914,69.740219,69.868309,66.285126,5870100
2018-12-26,70.337990,74.337379,69.583656,74.337379,70.525009,9478300
2018-12-27,72.786018,75.917206,72.686386,75.902977,72.010307,8739800
2018-12-28,76.401123,76.956192,75.134407,75.461761,71.591728,7481800
2018-12-31,75.547157,76.856567,75.063248,76.116463,72.212852,7673300
2019-01-02,74.707428,78.180206,74.451241,77.596664,73.617142,8263200
2019-01-03,77.141220,77.183922,74.394310,74.735893,70.903091,8369600
2019-01-04,76.486519,78.208672,76.244560,77.895554,73.900703,9745500
2019-01-07,77.995186,79.005707,77.041588,77.938248,73.941216,7724300
2019-01-08,78.877609,79.902367,78.322533,78.834915,74.791885,7120600
2019-01-09,79.105331,79.788506,78.165977,79.162262,75.102448,5250400
2019-01-10,78.265602,79.333054,77.582436,79.247658,75.183456,7244500
2019-01-11,78.621422,79.304588,77.867088,78.678352,74.643356,5030900
2019-01-14,77.610901,79.389984,77.269318,78.820679,74.778389,6295700
2019-01-15,78.052116,79.005707,77.397408,78.294067,74.278770,4400600
2019-01-16,77.980949,79.688873,77.924019,78.849144,74.805382,5499800
2019-01-17,78.891846,81.254471,78.749512,81.183304,77.019844,7495800
2019-01-18,82.023033,83.303978,81.766846,82.635040,78.397141,8474400
2019-01-22,82.094200,82.279221,79.532310,80.044693,75.939629,8282000
2019-01-23,80.187019,80.571297,79.361519,80.315109,76.196175,6779600
2019-01-24,79.831200,80.756325,79.589241,80.172783,76.061142,6362800
2019-01-25,81.339867,82.976624,81.282936,82.208061,77.992050,5421400
