Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,173.729996,174.479996,172.660004,173.220001,160.944946,3696900
2018-01-03,173.229996,173.639999,172.000000,172.490005,160.266663,3789600
2018-01-04,173.240005,174.130005,172.729996,173.699997,161.390915,2756400
2018-01-05,174.000000,175.000000,173.399994,174.050003,161.716095,3737700
2018-01-08,173.740005,174.210007,172.929993,173.929993,161.604584,2060800
2018-01-09,174.229996,174.229996,173.009995,173.539993,161.242249,2674300
2018-01-10,173.500000,174.000000,172.470001,173.509995,161.214371,2172500
2018-01-11,173.559998,174.550003,172.100006,173.389999,161.102875,3078000
2018-01-12,173.360001,173.789993,172.880005,173.570007,161.270157,2901600
2018-01-16,173.619995,174.410004,172.880005,173.679993,161.372299,3662600
2018-01-17,174.350006,175.690002,173.880005,174.979996,162.580185,4129600
2018-01-18,175.190002,175.449997,173.899994,174.570007,162.199280,2154800
2018-01-19,174.990005,176.639999,174.380005,176.119995,163.639389,3746300
2018-01-22,175.970001,176.830002,175.610001,176.210007,163.723038,3217900
2018-01-23,175.570007,177.750000,174.850006,176.809998,164.280533,3197600
2018-01-24,177.300003,177.300003,175.250000,176.119995,163.639389,2810800
2018-01-25,176.399994,176.619995,174.660004,175.660004,163.212021,2815800
2018-01-26,175.669998,178.399994,175.009995,178.360001,165.720657,3957700
2018-01-29,178.300003,178.699997,177.240005,177.770004,165.172501,6091900
2018-01-30,177.100006,177.669998,170.850006,172.479996,160.257355,9613000
2018-01-31,173.600006,174.300003,170.270004,171.139999,159.012329,7004200
2018-02-01,170.270004,173.539993,168.889999,171.899994,159.718460,4751300
2018-02-02,170.800003,172.729996,168.990005,169.380005,157.377045,4604500
2018-02-05,168.610001,169.460007,153.860001,163.850006,152.238907,7309300
2018-02-06,158.350006,166.050003,158.250000,165.179993,153.474670,7020000
2018-02-07,164.860001,168.259995,164.520004,165.710007,153.967117,4974000
2018-02-08,165.690002,165.729996,158.759995,158.970001,147.704727,5656000
2018-02-09,159.979996,161.979996,155.229996,160.800003,149.405045,7187100
2018-02-12,162.369995,165.889999,161.500000,163.899994,152.285385,5255900
2018-02-13,163.000000,163.830002,161.720001,162.399994,150.891678,5406000
2018-02-14,161.440002,162.020004,159.679993,159.990005,148.652481,5865600
2018-02-15,161.139999,161.520004,158.809998,160.779999,149.386459,5012100
2018-02-16,159.470001,159.899994,157.759995,157.789993,146.608337,7165800
2018-02-20,157.000000,159.160004,156.279999,157.160004,146.022995,5211100
2018-02-21,157.759995,161.320007,157.600006,158.639999,147.398132,7833400
2018-02-22,158.949997,161.399994,158.899994,160.660004,149.274963,4398200
