Date,Open,High,Low,Close,Adj Close,Volume
2018-04-18,94.000000,94.599998,93.019997,94.320000,81.646507,5289700
2018-04-19,94.430000,94.529999,91.400002,93.010002,80.512535,4972900
2018-04-20,93.410004,93.800003,92.019997,92.599998,80.157631,4754800
2018-04-23,92.930000,93.800003,92.730003,93.169998,80.651039,4716300
2018-04-24,92.949997,93.480003,90.440002,91.360001,79.084236,6378300
2018-04-25,90.959999,92.279999,90.519997,91.870003,79.525719,5487800
2018-04-26,94.000000,98.550003,93.580002,97.440002,84.347298,12594400
2018-04-27,97.440002,99.349998,96.370003,98.730003,85.463959,6117600
2018-04-30,99.050003,99.419998,96.519997,96.550003,83.576874,7449400
2018-05-01,102.099998,103.370003,101.180000,102.070000,88.355164,11910500
2018-05-02,101.169998,101.760002,99.959999,100.370003,86.883598,7625600
2018-05-03,100.199997,100.769997,98.769997,100.279999,86.805687,7699500
2018-05-04,99.900002,100.930000,99.120003,100.169998,86.710464,5224400
2018-05-07,100.750000,101.269997,99.239998,99.629997,86.243034,6151500
2018-05-08,99.129997,99.779999,98.699997,99.400002,86.043930,7620900
2018-05-09,99.440002,102.040001,98.900002,101.180000,87.584755,5665600
2018-05-10,102.580002,103.809998,101.930000,102.849998,89.030357,5369700
2018-05-11,103.459999,104.690002,102.040001,104.180000,90.181664,6358900
2018-05-14,104.400002,106.300003,104.330002,105.889999,91.661880,8471700
2018-05-15,105.379997,105.559998,103.589996,104.180000,90.181664,8387600
2018-05-16,104.459999,105.650002,104.199997,105.040001,90.926102,8296700
2018-05-17,105.099998,105.410004,104.209999,105.320000,91.168488,6702900
2018-05-18,105.269997,106.779999,105.110001,105.980003,91.739815,5328000
2018-05-21,107.000000,107.250000,105.949997,106.230003,91.956207,5797300
2018-05-22,106.550003,107.239998,106.099998,106.230003,91.956207,9456800
2018-05-23,105.849998,106.320000,104.739998,105.599998,91.410866,12816600
2018-05-24,104.550003,104.550003,101.610001,103.139999,89.281403,13164500
2018-05-25,102.290001,103.139999,99.550003,101.080002,87.498199,25301700
2018-05-29,100.269997,101.589996,98.930000,99.470001,86.104530,25494700
2018-05-30,101.860001,103.160004,100.830002,103.010002,89.168861,31273400
2018-05-31,100.930000,101.099998,98.500000,98.940002,85.645752,18910900
2018-06-01,97.930000,99.430000,97.900002,98.050003,84.875328,14837300
2018-06-04,98.480003,99.459999,97.620003,99.099998,85.784241,10922500
2018-06-05,99.110001,100.339996,98.760002,99.239998,85.905418,10199000
2018-06-06,99.250000,99.989998,98.320000,99.980003,86.546013,4933500
2018-06-07,100.250000,100.330002,98.870003,99.320000,85.974686,5092500
2018-06-08,99.279999,100.500000,99.000000,100.430000,86.935532,4012900
2018-06-11,100.559998,101.080002,99.410004,99.769997,86.364220,5770100
2018-06-12,99.800003,100.120003,98.739998,98.910004,85.619781,8060400
2018-06-13,98.919998,99.230003,97.510002,97.580002,84.468475,7816200
2018-06-14,98.379997,98.919998,97.750000,98.750000,85.481270,4648700
2018-06-15,98.769997,99.870003,98.000000,99.570000,86.191093,20806200
2018-06-18,99.150002,99.330002,98.309998,98.480003,85.247551,6425600
2018-06-19,97.889999,98.379997,96.930000,98.010002,84.840706,5528300
2018-06-20,98.220001,99.550003,97.839996,98.250000,85.048454,5842700
2018-06-21,97.709999,97.989998,95.260002,95.550003,82.711243,7225000
2018-06-22,96.059998,96.110001,93.430000,93.489998,80.928055,9454800
2018-06-25,93.470001,94.379997,92.099998,93.050003,80.547165,5573100
